index,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36
841,-5.4496,-25.8575,-23.7910,-14.7270,-15.9698,-31.6068,-32.8978,-24.2448,0.3294,2.2983,0.7386,3.3288,4.3177,4.6891,4.7185,4.4282,4.0444,3.0649,1.4460,-0.1672,-1.2432,-1.6783,-1.8915,-2.1089,-2.3807,-2.6505,-2.8743,-2.8957,-2.8712,-2.8374,-2.8270,-2.8306,-2.8209,-2.7792,-2.6920,-2.5034,-2.2829
842,31.8797,14.5175,-1.5593,-10.1305,-14.2613,-30.0306,-33.0643,-26.2008,-3.5560,4.5331,0.9909,1.2242,0.6968,0.0721,-0.4148,-0.8190,-1.1681,-1.8438,-2.8030,-3.5993,-3.8699,-3.7779,-3.7319,-3.6771,-3.6469,-3.7186,-3.7921,-3.7421,-3.6435,-3.5220,-3.4073,-3.2893,-3.1532,-3.0152,-2.9020,-2.7377,-2.5300
843,31.4259,28.7237,21.9856,8.6157,-3.0833,-23.4832,-33.0731,-27.1265,-12.2334,1.8790,3.3770,4.1945,3.7707,2.8317,1.9698,1.3062,0.7089,-0.5727,-1.9867,-2.8914,-3.3392,-3.5754,-3.8301,-4.0111,-4.1508,-4.2289,-4.1575,-4.0212,-3.8411,-3.6516,-3.4916,-3.3443,-3.2012,-3.0740,-2.9896,-2.8570,-2.6610
844,7.2872,23.7379,22.9197,18.4840,12.8444,0.1509,-31.8316,-26.7191,-19.1922,-5.2883,3.7890,3.8460,2.2239,1.0429,0.2070,-0.3276,-0.6605,-1.2786,-2.0913,-2.7021,-3.0518,-3.2389,-3.4723,-3.7754,-3.9869,-4.0345,-4.0174,-3.9774,-3.9184,-3.8538,-3.7929,-3.7006,-3.5670,-3.4246,-3.3079,-3.1395,-2.9104
845,-11.6201,7.4911,11.4804,10.9184,11.3205,8.8229,-12.8689,-25.3697,-22.5648,-12.2076,-4.8373,-5.0113,-5.9975,-6.4682,-6.7580,-6.7870,-6.6344,-6.2009,-5.8805,-5.7144,-5.5656,-5.2363,-4.9480,-4.7692,-4.4684,-4.0732,-3.8514,-3.7781,-3.6988,-3.6220,-3.5418,-3.4225,-3.2721,-3.1273,-3.0120,-2.8525,-2.6462
846,-43.9798,-14.7845,-13.7789,-5.2166,1.4757,6.3809,3.4710,-10.3965,-24.6039,-15.9156,-9.1244,-7.7013,-8.2912,-8.4450,-8.2971,-8.0122,-7.6537,-6.8666,-6.1002,-5.4615,-5.0306,-4.7120,-4.4587,-4.2414,-3.9984,-3.7782,-3.7576,-3.7602,-3.7413,-3.6975,-3.6179,-3.4839,-3.3173,-3.1566,-3.0261,-2.8438,-2.6326
847,-24.6482,-37.2250,-23.7359,-6.0479,1.4407,6.3585,6.5211,2.1336,-19.1503,-16.3517,-8.8939,-7.1614,-7.7498,-7.9064,-7.8189,-7.5927,-7.2651,-6.3434,-5.5491,-5.0972,-4.7847,-4.4317,-4.1729,-3.9070,-3.6287,-3.3881,-3.3144,-3.2980,-3.2665,-3.2015,-3.0962,-2.9647,-2.8353,-2.7159,-2.6173,-2.4729,-2.2995
848,14.3780,-28.5223,-22.0555,-3.5691,4.0821,8.1086,8.3597,6.6698,-5.3086,-14.9127,-8.3225,-6.8004,-7.4258,-8.0987,-8.3825,-8.3624,-8.0774,-7.2528,-6.4447,-5.8845,-5.3999,-4.8479,-4.4688,-4.2862,-4.0703,-3.6811,-3.3131,-3.1626,-3.0384,-2.9504,-2.8961,-2.8302,-2.7428,-2.6360,-2.5425,-2.4099,-2.2367
849,16.9094,-13.0067,-21.4697,-2.3410,5.8164,9.3370,9.4761,9.7825,3.7185,-7.5035,-3.4923,-0.5060,-0.6378,-1.1068,-1.5751,-1.8684,-1.9640,-2.0377,-2.2531,-2.6013,-2.8498,-3.0117,-3.2481,-3.5923,-3.8202,-3.7370,-3.4643,-3.3073,-3.1639,-3.0372,-2.9151,-2.7820,-2.6530,-2.5306,-2.4430,-2.3275,-2.1615
850,-6.0732,-12.4790,-25.0888,-10.5320,0.6100,7.9265,9.1778,10.2873,7.5711,-0.0640,-1.8711,2.3965,3.0917,2.3151,1.3249,0.4333,-0.3537,-1.6272,-2.4665,-2.9661,-3.2905,-3.4083,-3.4243,-3.4898,-3.6272,-3.7746,-3.8449,-3.7999,-3.7183,-3.6112,-3.4738,-3.2878,-3.0768,-2.8640,-2.7059,-2.5552,-2.3736
851,-37.4224,-33.5010,-43.6084,-23.5862,-10.5197,-2.0445,4.5354,8.3970,7.0829,0.5241,-0.6398,2.2271,3.2229,2.8553,2.1023,1.4111,0.8420,-0.0670,-1.0460,-1.9018,-2.4621,-2.8639,-3.1052,-3.1818,-3.2203,-3.3618,-3.5770,-3.6399,-3.6698,-3.6749,-3.6429,-3.5438,-3.3835,-3.1798,-2.9901,-2.7814,-2.5540
852,-34.4860,-67.2247,-45.8260,-24.2518,-16.4930,-13.4677,2.5123,6.8310,4.2987,-0.7439,-4.4918,-2.7879,-0.0659,1.4505,1.8361,1.7696,1.5358,0.8303,-0.3801,-1.7894,-2.8230,-3.2376,-3.3649,-3.3749,-3.3586,-3.3761,-3.3962,-3.3822,-3.3670,-3.3588,-3.3475,-3.2872,-3.1594,-2.9843,-2.8002,-2.5816,-2.3471
853,-8.9249,-50.7606,-40.4991,-25.6750,-25.6181,-20.4766,1.3763,6.4592,4.4121,1.3099,-4.6942,-4.5859,-2.9032,-1.4716,-0.6368,-0.3164,-0.1973,-0.1872,-0.5070,-1.0674,-1.6996,-2.2639,-2.6572,-2.8287,-2.9595,-3.1077,-3.2087,-3.1964,-3.1751,-3.1680,-3.1696,-3.1257,-3.0116,-2.8643,-2.7266,-2.5416,-2.3306
854,15.3817,-10.2677,-27.4054,-25.4364,-26.7577,-25.4751,-0.5846,7.0040,4.1889,1.9534,-1.5398,-0.8404,0.1011,0.2535,-0.1058,-0.5135,-0.8104,-1.2118,-1.8006,-2.3157,-2.5996,-2.7506,-2.9015,-3.0973,-3.3577,-3.6771,-3.9404,-3.9688,-3.9362,-3.8575,-3.7503,-3.5850,-3.3611,-3.1232,-2.9396,-2.7612,-2.5598
855,24.1653,22.9345,4.1916,-23.2159,-28.7850,-28.8637,-5.0046,7.1100,4.9704,-0.3147,-0.7924,2.7394,3.4245,2.6316,1.5764,0.6812,-0.0482,-1.1566,-2.1822,-3.0795,-3.6084,-3.7608,-3.8587,-4.0138,-4.1208,-4.1496,-4.1084,-3.9815,-3.8096,-3.6292,-3.4643,-3.2959,-3.1208,-2.9581,-2.8631,-2.7449,-2.5620
856,14.7223,25.5447,21.0076,-3.3280,-24.6452,-32.3349,-13.1132,5.4758,8.0442,1.9223,2.3121,3.9831,4.1313,3.5820,2.8668,2.2508,1.7549,0.7592,-0.4784,-1.4575,-2.1289,-2.5689,-2.8550,-3.0479,-3.2802,-3.5191,-3.6852,-3.6712,-3.6125,-3.5386,-3.4738,-3.4005,-3.3055,-3.1990,-3.1056,-2.9394,-2.7283
857,-4.6187,6.8795,8.8469,4.9842,-10.8794,-31.4600,-21.6025,-0.1989,8.5898,3.3061,-1.2029,-2.4616,-2.7241,-2.8632,-3.0332,-3.0252,-2.9208,-2.8399,-2.9181,-2.9983,-3.0511,-3.1663,-3.3451,-3.4749,-3.4967,-3.4071,-3.3822,-3.3515,-3.3072,-3.2602,-3.2231,-3.1760,-3.1164,-3.0588,-3.0079,-2.8606,-2.6510
858,-12.4140,-9.5323,-10.3184,-8.1295,-12.5773,-30.1845,-25.8034,-4.2330,7.5654,2.9655,-3.2739,-5.3097,-6.3365,-6.1806,-5.8942,-5.6228,-5.3147,-4.7149,-4.3106,-4.1095,-4.0044,-3.9447,-3.8487,-3.6674,-3.3912,-3.1390,-3.0966,-3.1137,-3.1246,-3.1290,-3.1289,-3.1064,-3.0578,-3.0058,-2.9484,-2.7906,-2.5886
859,-0.7442,-14.8613,-19.7994,-13.4363,-18.1966,-32.6473,-27.2086,-4.6490,7.0284,2.6916,-5.1494,-7.1052,-8.5919,-8.7832,-8.6487,-8.4222,-8.0899,-7.0796,-6.0711,-5.2758,-4.7671,-4.4577,-4.2319,-3.9878,-3.6953,-3.3104,-3.0605,-3.0045,-2.9762,-2.9638,-2.9552,-2.9323,-2.9025,-2.8683,-2.8246,-2.6874,-2.5003
860,14.1158,9.2658,-1.8953,-8.7136,-16.9116,-32.0546,-28.2327,-6.5404,7.6018,4.2442,-3.6907,-5.1131,-5.9852,-6.2278,-6.3768,-6.3841,-6.2405,-5.6897,-5.2452,-4.9276,-4.5975,-4.4325,-4.3779,-4.3860,-4.2857,-4.0001,-3.6413,-3.4653,-3.3070,-3.1637,-3.0453,-2.9694,-2.9248,-2.8716,-2.7967,-2.6440,-2.4490
861,9.3655,18.8354,11.8133,-1.4129,-13.2898,-30.8968,-28.6351,-8.9378,8.0544,7.0005,0.0742,-0.0578,-0.3971,-1.3016,-2.1328,-2.5213,-2.5745,-2.5550,-2.7642,-2.9128,-3.0416,-3.1183,-3.1703,-3.2758,-3.3475,-3.3106,-3.2593,-3.2047,-3.1442,-3.0928,-3.0601,-3.0087,-2.9252,-2.8231,-2.7433,-2.6085,-2.4234
862,1.0180,16.7759,16.1040,6.2761,-5.5288,-24.3868,-30.6789,-15.8798,5.7417,6.9454,2.4134,3.4565,2.6357,1.4985,0.6420,0.0335,-0.4015,-0.9950,-1.6210,-2.1134,-2.3088,-2.4554,-2.7074,-3.0488,-3.4715,-3.8997,-4.2033,-4.2406,-4.2252,-4.1646,-4.0571,-3.8920,-3.6945,-3.4756,-3.2792,-3.0713,-2.8357
863,-20.2996,-0.9484,4.3241,-0.8652,-6.4666,-19.3981,-31.4735,-20.5581,1.3372,1.9975,4.2533,8.0079,8.1720,6.7935,5.2493,3.9743,2.9445,1.3831,-0.0707,-1.3362,-2.1578,-2.7155,-3.1195,-3.4353,-3.7068,-3.9313,-4.0706,-4.0847,-4.0688,-4.0172,-3.9215,-3.7873,-3.6409,-3.4587,-3.2457,-2.9893,-2.7350
864,-32.2093,-16.7898,-22.2928,-16.1335,-14.9594,-28.9105,-30.9672,-19.4812,0.0439,-1.6959,-0.9457,1.6001,3.3941,3.8171,3.4852,3.0837,2.7858,2.1795,1.1590,-0.1343,-1.1507,-1.8368,-2.2289,-2.5054,-2.7947,-3.0224,-3.1989,-3.2584,-3.3077,-3.3581,-3.4055,-3.4333,-3.4168,-3.3298,-3.1679,-2.9316,-2.6744
865,6.9898,-17.8498,-24.9742,-12.6319,-14.3057,-30.6068,-31.0092,-19.2994,-0.1134,-3.9208,-3.4873,-0.0214,2.0895,2.4151,1.6600,0.7911,0.0755,-1.0572,-2.4529,-3.8416,-4.6685,-4.8486,-4.7115,-4.5479,-4.3338,-4.0644,-3.8756,-3.7966,-3.7184,-3.6408,-3.5655,-3.4780,-3.3685,-3.2318,-3.0826,-2.8665,-2.6244
866,8.0169,11.0056,-4.3761,-6.1945,-12.8475,-30.5031,-31.6752,-20.5140,0.1581,-3.6398,1.7711,5.0851,5.6633,4.8246,3.7929,2.8922,2.1549,1.0583,0.0967,-0.9202,-1.7947,-2.4345,-2.8835,-3.2480,-3.5508,-3.7924,-3.9269,-3.9113,-3.8471,-3.7361,-3.5974,-3.4336,-3.2426,-3.0400,-2.8609,-2.6502,-2.4183
867,6.6999,25.7168,19.8962,9.1830,-0.3985,-22.1990,-31.6178,-22.1734,1.2070,-2.5624,1.2009,4.7109,4.5804,3.4758,2.4617,1.6823,1.0568,-0.0484,-1.1462,-1.9729,-2.4797,-2.7909,-3.0599,-3.3819,-3.6952,-3.8758,-3.8945,-3.8122,-3.6889,-3.5401,-3.3912,-3.2336,-3.0691,-2.9182,-2.8132,-2.6704,-2.4760
868,-7.9606,25.0728,25.7445,16.8770,10.9396,-2.9587,-33.0716,-26.2815,-1.3601,1.4662,-1.0314,0.0707,0.2507,0.0563,-0.1873,-0.4532,-0.7420,-1.4298,-2.3540,-3.0426,-3.4499,-3.6343,-3.7920,-3.9837,-4.1082,-4.0349,-3.8493,-3.7065,-3.5333,-3.3394,-3.1562,-2.9926,-2.8582,-2.7642,-2.7000,-2.5661,-2.3787
869,-14.2315,13.7173,19.3578,14.7013,9.5339,5.2259,-30.7056,-29.4653,-5.8406,0.8279,-3.7384,-3.5985,-3.2356,-3.5764,-3.9428,-3.9537,-3.6940,-3.0565,-2.5914,-2.4520,-2.4560,-2.5586,-2.7638,-2.8567,-2.8089,-2.6717,-2.5853,-2.5417,-2.4928,-2.4483,-2.4259,-2.4159,-2.4012,-2.3984,-2.4136,-2.3307,-2.1749
870,-32.3467,-14.4236,-1.1202,6.6879,5.0622,4.4393,-22.2626,-32.0954,-10.4244,-0.6928,-4.6715,-4.7991,-5.6154,-5.8546,-5.8829,-5.8796,-5.7649,-5.2262,-4.6685,-4.4009,-4.4324,-4.4472,-4.3629,-4.1010,-3.7362,-3.3890,-3.2322,-3.1911,-3.1578,-3.1210,-3.0738,-3.0040,-2.9201,-2.8428,-2.7851,-2.6492,-2.4598
871,-15.3945,-19.3799,-2.9334,-0.4760,0.4113,4.3502,-15.9134,-33.0245,-11.2077,-1.1932,-6.2015,-8.6639,-9.9361,-10.0275,-10.0387,-9.8615,-9.3866,-8.1837,-7.1117,-6.3690,-5.7256,-5.0967,-4.5668,-4.1471,-3.7318,-3.2930,-3.0140,-2.9257,-2.8600,-2.8108,-2.7793,-2.7658,-2.7542,-2.7293,-2.7056,-2.5850,-2.4014
872,-0.1219,-9.4987,-3.8808,-1.8424,3.4096,7.4435,-10.9483,-32.4882,-12.2648,-1.0247,-2.8671,-1.6683,-2.4660,-3.4279,-4.2072,-4.7355,-4.9881,-4.8884,-4.5282,-4.2402,-4.1167,-3.9418,-3.7544,-3.6973,-3.6379,-3.3580,-3.0783,-2.9453,-2.8095,-2.6710,-2.5452,-2.4672,-2.4412,-2.4235,-2.4104,-2.3107,-2.1524
873,18.1102,1.3131,-4.4619,0.1382,7.5393,10.7663,-8.6008,-31.3783,-11.9482,-0.4317,-3.1163,-0.7025,-0.7857,-1.5344,-2.2649,-2.8156,-3.1828,-3.5571,-3.7825,-3.8440,-3.8414,-3.7401,-3.7807,-3.8661,-3.8881,-3.7474,-3.5114,-3.3422,-3.1614,-2.9905,-2.8571,-2.7574,-2.6701,-2.5794,-2.5162,-2.4038,-2.2344
874,9.2750,5.8551,-2.4075,3.9741,11.9979,14.6868,0.6794,-27.3912,-13.5969,-1.3483,2.6281,5.4108,4.6830,3.2738,2.0375,1.0710,0.3548,-0.7614,-1.8996,-2.7290,-3.1855,-3.4219,-3.5832,-3.8021,-4.0546,-4.2518,-4.3282,-4.2646,-4.1379,-3.9592,-3.7437,-3.5205,-3.3216,-3.1181,-2.9487,-2.7853,-2.5898
875,-8.4368,-9.0889,-14.4640,-6.1052,1.7331,9.0809,6.9223,-18.4008,-15.4568,-3.2743,-0.4487,2.3748,2.6525,1.7034,0.7125,-0.0279,-0.5661,-1.4721,-2.4929,-3.2742,-3.7267,-3.9097,-3.9048,-3.8743,-3.9054,-4.0480,-4.1905,-4.1856,-4.1421,-4.0604,-3.9312,-3.7539,-3.5506,-3.3179,-3.1071,-2.8805,-2.6392
876,-53.6450,-56.0757,-39.4962,-22.5729,-8.8249,3.3343,5.5743,-13.4201,-14.7811,-4.3082,0.5429,3.8844,5.1615,5.2940,4.9496,4.5544,4.2729,3.7522,2.7405,1.3907,0.1568,-0.6971,-1.2563,-1.6161,-1.9569,-2.3882,-2.8075,-2.9475,-3.0546,-3.1313,-3.1716,-3.1682,-3.1277,-3.0331,-2.8793,-2.6602,-2.4338
877,6.0219,-40.8995,-39.6045,-17.7349,-4.4749,5.9045,7.4212,-7.0407,-14.6059,-4.4316,-2.2140,-0.1684,0.5953,0.6254,0.3419,-0.0886,-0.5158,-1.1959,-2.0086,-2.8705,-3.5339,-3.8655,-4.0231,-4.0288,-3.9922,-4.0074,-4.0808,-4.0839,-4.0709,-4.0391,-3.9835,-3.8810,-3.7165,-3.4972,-3.2635,-3.0091,-2.7487
878,18.7408,-7.6537,-27.1661,-11.3253,0.9960,8.3195,8.5759,-0.6430,-16.3834,-7.5180,0.6914,4.7749,5.1947,4.5387,3.7255,3.0141,2.3908,1.0961,-0.3982,-1.6509,-2.4189,-2.8314,-3.1675,-3.4846,-3.7585,-3.9094,-3.8930,-3.8071,-3.7034,-3.5943,-3.4760,-3.3221,-3.1509,-2.9919,-2.8754,-2.7279,-2.5224
879,20.3006,15.5938,-9.6431,-7.2990,6.5085,10.7785,10.6979,5.3099,-14.3658,-7.3342,1.6406,4.9281,4.3992,3.1259,2.0410,1.1945,0.5228,-0.5891,-1.6944,-2.4879,-2.9792,-3.2767,-3.5497,-3.8197,-4.0498,-4.2303,-4.2388,-4.1237,-3.9666,-3.7941,-3.6264,-3.4412,-3.2431,-3.0637,-2.9383,-2.7925,-2.5839
880,7.1825,18.0231,0.3067,-5.5241,7.5641,11.8445,12.7789,9.4180,-8.9372,-8.8013,-0.0618,3.2536,2.6249,1.2328,0.1286,-0.6098,-1.1019,-1.8610,-2.5380,-2.9446,-3.0912,-3.2013,-3.4073,-3.6765,-3.9463,-4.0964,-4.1040,-4.0287,-3.9166,-3.7848,-3.6447,-3.4589,-3.2476,-3.0616,-2.9233,-2.7613,-2.5588
881,-14.4103,4.9953,-3.9487,-11.7023,1.0670,8.1101,13.0498,11.6297,-0.0381,-7.9361,-4.7261,-2.8352,-2.8708,-3.1777,-3.5117,-3.6564,-3.6465,-3.4247,-3.3210,-3.2584,-3.1618,-3.1319,-3.1796,-3.1863,-3.0953,-2.9037,-2.8358,-2.8104,-2.7862,-2.7688,-2.7500,-2.6918,-2.6185,-2.5767,-2.5575,-2.4541,-2.2892
882,-40.8119,-13.3086,-24.9004,-21.6340,-7.2159,2.3455,11.4073,10.9218,4.0614,-4.3970,-8.2398,-6.7056,-6.1355,-5.8668,-5.9804,-6.0764,-6.0357,-5.5509,-4.9019,-4.4138,-4.2273,-4.2153,-4.1376,-3.9465,-3.6664,-3.3615,-3.2318,-3.2011,-3.1748,-3.1366,-3.0710,-2.9673,-2.8457,-2.7437,-2.6808,-2.5663,-2.4069
883,-27.8665,-28.1378,-40.1044,-26.3645,-13.2642,-0.9631,10.4079,10.0830,5.1723,-1.5560,-7.9734,-7.7500,-8.5464,-8.5101,-8.1736,-7.8934,-7.5145,-6.4542,-5.5096,-4.8093,-4.2939,-3.9496,-3.7876,-3.6435,-3.4416,-3.1097,-2.8831,-2.8082,-2.7327,-2.6404,-2.5289,-2.4266,-2.3576,-2.3161,-2.3008,-2.2158,-2.0845
884,5.0931,-27.6974,-42.8715,-29.7728,-16.5336,-2.2278,9.3206,9.9320,6.4320,1.4849,-4.0104,-5.0181,-5.6125,-5.8129,-6.0347,-6.0586,-5.9115,-5.3727,-4.8487,-4.4923,-4.3033,-4.1925,-4.0974,-4.0239,-3.8408,-3.4216,-3.0818,-2.9392,-2.7936,-2.6455,-2.4993,-2.3881,-2.3305,-2.2965,-2.2741,-2.1887,-2.0402
885,22.6786,0.2882,-25.0825,-30.8016,-18.8221,-5.6697,8.3291,9.2239,7.2553,3.0279,-3.0384,-0.7489,-0.7170,-1.4616,-2.0632,-2.4084,-2.5446,-2.5630,-2.7171,-2.9422,-3.1757,-3.3373,-3.3782,-3.4264,-3.4450,-3.3243,-3.1636,-3.0380,-2.8670,-2.6627,-2.4518,-2.2662,-2.1421,-2.0699,-2.0322,-1.9489,-1.8142
886,6.2780,6.8972,-4.5601,-29.7934,-25.9038,-14.3868,6.2668,9.0664,8.1089,4.6327,-0.0558,2.2628,2.5763,2.0449,1.4500,0.9327,0.4653,-0.4549,-1.4041,-2.1401,-2.6648,-3.0642,-3.3640,-3.6690,-4.0082,-4.2555,-4.3363,-4.2540,-4.1100,-3.9253,-3.7201,-3.5164,-3.3297,-3.1554,-3.0074,-2.8375,-2.6375
887,-25.0922,-15.2002,-14.3842,-29.9944,-32.4531,-24.1888,1.6819,8.6782,9.0279,3.9987,-0.8102,2.8367,4.5396,4.4927,3.8136,3.0677,2.4321,1.4678,0.4506,-0.6378,-1.6247,-2.2664,-2.5474,-2.6606,-2.8956,-3.2893,-3.6322,-3.6847,-3.6782,-3.6314,-3.5592,-3.4712,-3.3657,-3.2263,-3.0599,-2.8539,-2.6338
888,-50.4761,-35.7052,-38.2621,-44.9914,-35.9454,-26.9507,-0.2121,7.8342,8.6258,2.1570,-1.2369,0.8219,2.3322,2.9983,3.2323,3.2797,3.2665,2.9461,2.0843,0.8842,-0.1908,-0.9469,-1.4555,-1.8034,-2.1237,-2.5297,-2.8982,-2.9877,-3.0304,-3.0432,-3.0454,-3.0341,-2.9968,-2.9200,-2.7985,-2.6047,-2.3858
889,-14.5961,-47.4859,-55.5454,-41.5600,-34.8167,-28.3159,-1.5377,7.2044,8.6392,2.6185,-2.7092,-1.4955,0.5060,1.4512,1.7142,1.8138,1.8888,1.8833,1.3352,0.5633,-0.0373,-0.4871,-0.8369,-1.1390,-1.4873,-1.8860,-2.3326,-2.5070,-2.6494,-2.7699,-2.8733,-2.9259,-2.9044,-2.8317,-2.7222,-2.5302,-2.3078
890,18.9957,-12.6064,-39.1886,-37.4035,-33.1588,-29.5429,-5.2923,6.7596,9.4389,2.5514,-1.1442,-0.3684,-0.0114,0.0471,-0.0716,-0.2944,-0.5317,-1.1573,-2.0270,-2.8504,-3.3620,-3.5113,-3.4331,-3.2693,-3.1375,-3.1823,-3.3051,-3.2992,-3.2508,-3.1694,-3.0794,-2.9827,-2.8779,-2.7761,-2.6812,-2.5280,-2.3275
891,34.7048,22.7021,1.2984,-29.7313,-31.8549,-29.7961,-16.3731,2.1927,10.6645,4.4322,2.8508,3.9303,2.9529,1.7547,0.9077,0.2776,-0.2354,-1.3160,-2.4917,-3.2270,-3.5513,-3.7177,-3.9703,-4.2478,-4.4046,-4.3100,-4.0090,-3.7797,-3.5189,-3.2576,-3.0231,-2.8142,-2.6469,-2.5365,-2.4836,-2.3749,-2.1859
892,15.3870,19.5026,15.0471,-9.3269,-28.6368,-30.5960,-24.2819,-9.9606,11.1325,6.5467,2.9227,2.8248,1.4249,0.1133,-0.7183,-1.2377,-1.5885,-2.1996,-2.8889,-3.2685,-3.3585,-3.3162,-3.2979,-3.3037,-3.3250,-3.3631,-3.4365,-3.4016,-3.3131,-3.1953,-3.0864,-2.9758,-2.8658,-2.7803,-2.7153,-2.5798,-2.3950
893,-0.2417,1.7805,3.0336,-0.7958,-18.1649,-33.0500,-27.4409,-21.1747,6.4034,6.4396,0.2757,-0.8304,-1.8402,-2.5902,-3.1146,-3.4220,-3.5897,-3.6999,-3.6851,-3.6261,-3.5046,-3.3721,-3.3162,-3.3163,-3.2251,-3.0611,-3.0185,-2.9877,-2.9264,-2.8431,-2.7657,-2.6980,-2.6481,-2.6187,-2.5979,-2.4764,-2.2932
894,-16.5348,-19.2432,-12.6658,-6.8678,-18.6064,-33.6614,-28.2076,-25.5326,1.7315,3.4767,-3.2767,-3.4762,-4.2571,-4.9122,-5.2448,-5.4369,-5.4516,-5.0473,-4.5520,-4.2603,-4.0190,-3.7187,-3.5057,-3.3411,-3.0484,-2.7119,-2.5551,-2.5377,-2.5267,-2.4986,-2.4526,-2.4126,-2.3963,-2.4018,-2.3996,-2.2790,-2.1043
895,5.9600,-11.0249,-8.0671,-7.4768,-22.8337,-34.6412,-29.6897,-26.4061,0.1701,3.2723,-5.5072,-7.5095,-8.1349,-7.9635,-7.8933,-7.8250,-7.6143,-6.7749,-6.0157,-5.5530,-5.1491,-4.6881,-4.2035,-3.8357,-3.4768,-3.0231,-2.6933,-2.5910,-2.5072,-2.4290,-2.3533,-2.2924,-2.2648,-2.2536,-2.2409,-2.1405,-1.9958
896,4.8384,8.0922,2.9562,-1.6082,-18.4156,-32.3823,-31.8323,-27.4083,-0.8589,4.8470,-1.9033,-3.6814,-4.9679,-5.5794,-6.0434,-6.2991,-6.3316,-5.8642,-5.3195,-5.0287,-4.6541,-4.2843,-4.0444,-3.9595,-3.7709,-3.3255,-2.9350,-2.7926,-2.6641,-2.5469,-2.4448,-2.3670,-2.3216,-2.2911,-2.2696,-2.1699,-2.0194
897,19.4293,10.7233,13.4887,11.0587,-4.8354,-26.6528,-33.5779,-27.5553,-3.2048,3.5208,0.5300,1.7640,0.7184,-0.4104,-1.2990,-1.9674,-2.4380,-2.9875,-3.2295,-3.2942,-3.3724,-3.4135,-3.5050,-3.6527,-3.6898,-3.5367,-3.2748,-3.1108,-2.9335,-2.7518,-2.5791,-2.4353,-2.3326,-2.2529,-2.1964,-2.0887,-1.9425
898,-9.7205,0.0339,7.9430,14.9943,10.3701,-6.3562,-34.5399,-27.9254,-6.6492,2.8206,2.0968,2.4547,1.2873,0.1110,-0.6961,-1.1862,-1.4948,-1.9764,-2.4264,-2.7046,-2.8068,-2.9487,-3.1536,-3.3401,-3.5300,-3.6427,-3.6570,-3.5904,-3.4917,-3.3692,-3.2217,-3.0391,-2.8640,-2.7022,-2.5725,-2.4223,-2.2496
899,-48.2525,-12.9025,0.0434,7.6015,8.0087,2.4960,-34.0728,-28.0624,-10.6101,-1.4118,2.1502,5.1904,4.6007,3.2386,2.0762,1.2587,0.6961,-0.0899,-0.8517,-1.5838,-2.0411,-2.3503,-2.5662,-2.7932,-3.0528,-3.3647,-3.6195,-3.6333,-3.5731,-3.4549,-3.3139,-3.1875,-3.0830,-2.9562,-2.8137,-2.6158,-2.3940
900,-46.3080,-27.7563,-23.2509,-6.7783,1.2413,1.8967,-32.5309,-28.2839,-11.5827,-4.9547,-0.3731,3.2006,3.8621,3.1109,2.0599,1.1829,0.6169,-0.1617,-1.1794,-2.4023,-3.3132,-3.5707,-3.4797,-3.3088,-3.1342,-2.9365,-2.8317,-2.8092,-2.8007,-2.8109,-2.8254,-2.8380,-2.8285,-2.7669,-2.6586,-2.4722,-2.2563
901,0.6481,-30.2416,-22.9155,-5.9615,0.9075,3.1147,-27.5451,-29.3931,-11.5102,-4.0044,-2.3238,-0.0065,1.1730,1.6209,1.5492,1.4735,1.5137,1.4818,0.8101,-0.1553,-1.0920,-1.7969,-2.3375,-2.7193,-2.9112,-3.0610,-3.1934,-3.2069,-3.1844,-3.1283,-3.0621,-2.9891,-2.9012,-2.8046,-2.7056,-2.5397,-2.3338
902,16.1829,0.5685,-11.4553,-3.3206,3.3545,5.5059,-18.3247,-30.4273,-12.6601,-3.6204,-0.0122,2.5070,3.1844,2.8753,2.4411,1.9863,1.5332,0.7452,-0.1550,-0.9812,-1.6352,-2.1045,-2.4168,-2.5897,-2.7019,-2.7845,-2.8459,-2.8230,-2.7765,-2.7113,-2.6351,-2.5484,-2.4581,-2.3786,-2.3059,-2.1633,-1.9872
903,24.1557,13.1334,0.6904,-1.0594,6.7006,8.6703,-7.7456,-29.3067,-15.6586,-5.1927,-0.7658,0.6205,0.0170,-0.7483,-1.2766,-1.6310,-1.8700,-2.2277,-2.7366,-3.2106,-3.5480,-3.6946,-3.7682,-3.8320,-3.8326,-3.7059,-3.4731,-3.3016,-3.1125,-2.9249,-2.7578,-2.6122,-2.4925,-2.4053,-2.3496,-2.2378,-2.0641
904,2.2894,16.7992,13.4542,-0.1106,5.6763,11.4309,4.8679,-16.9803,-18.6779,-8.7721,-0.1346,1.8813,0.9205,-0.0884,-0.6859,-1.0771,-1.3742,-1.9725,-2.5955,-2.9131,-2.9636,-2.9500,-3.0403,-3.1477,-3.1961,-3.1710,-3.1310,-3.0584,-2.9432,-2.8083,-2.6804,-2.5627,-2.4761,-2.4281,-2.3887,-2.2624,-2.0785
